,id_str,label,raw_text
842,1239665511098703872,Support,"Coronavirus - klare Kommunikation und nicht die Maßnahmen hinterfragen sondern den Bürgern klarmachen, es ist ernst! Nicht bagatellisieren sondern klarer Appell an die Eigenverantwortung !! Einhaltung de Regeln. Die Journalisten müssen ENDLICH umdenken!! https://t.co/Nq8cQ0FHTt"
843,1244946521226907648,Unrelated,"Hier mal wieder eine #Homofrage - Corona Spezial! 

Alle PrEP-Nutzer: Nehmt ihr die PrEP gerade weiterhin oder habt ihr sie während der „Quarantäne-Zeit“ abgesetzt?"
844,1240271112568819712,Comment,
845,1253302076794441728,Comment,
846,1239961521972789248,Support,
847,1239487208794587136,Comment,Apres Ski ist vor der Quarantäne https://t.co/fjSDFYwrE7
848,1241659796652208128,Comment,
849,1241091496331395072,Support,
850,1240364721007546368,Unrelated,
851,1241384369903763456,Unrelated,
852,1237656506700619776,Support,
853,1236296393616240640,Unrelated,"Arbeit 4.0 --&gt;  Coronavirus: Angst im Silicon Valley - Homeoffice als Klassenfrage - DER SPIEGEL https://t.co/hMJprWTAUS, see more https://t.co/t5pd3Kh3sL"
854,1238115324710576128,Support,"die menschenleere Rialto Brücke in Venedig an diesem sonnigen Mittag heute

der Autor des Videos hält ein Plädoyer für einen Shutdown, gegen ökonomischen Interessen und für eine maximale Eindämmung

https://t.co/vppOcrwnCe

#Corona
#CoronavirusPandemic
#coronavirus"
855,1246701725471342592,Refute,
856,1243221703104376832,Unrelated,Keine Kita-Gebühren während Corona-Schließung - https://t.co/RYQ2lmJ1vj https://t.co/L87z6QgKBp
857,1239669028723011584,Comment,
858,1242091971105173504,Unrelated,
859,1238420618971951104,Support,"Es ist erschreckend, in welchem Ausmaß plötzlich Anhänger aller Lager für staatlich verordnete Freiheitseinschränkungen werben. Selbst im liberal-konservativen Spektrum werden #Eigenverantwortung und individuelle #Autonomie auf einmal ganz klein geschrieben. #coronavirus"
860,1250037831503929344,Comment,
861,1239248015690543104,Comment,
862,1241789118457294848,Comment,Die Kanzlerin begibt sich in häusliche Quarantäne https://t.co/DuosGxMvpq via @zeitonline
863,1238373897428295680,Support,"Schutz gegen #CoronaVirus und andere Viren
- trage eine Maske (wenn du sehr besorgt sind)
- Hände waschen
- Hygiene 
- heiße Mahlzeit essen
- Husten und Niesen : Abstand von anderen zu halten und sich wegzudrehen.
#COVID19 #โควิด19 #coronavirusGermany https://t.co/LSXTScQqu3"
864,1245044072039014400,Unrelated,
865,1236590944218210304,Comment,
866,1255163822853238784,Refute,"@SOSENKA77 @RazaviBardia Die rechtliche Basis vieler Regelungen steht in Zweifel, nicht nur in Polen. 

Aber ans Wahlrecht zu gehen oder das Parlament abzuschalten sind schon ganz besondere Formen der Corona-Bekämpfung à la Kaczynski/Orban."
867,1238092510213353472,Comment,
868,1240191079930093568,Refute,In #bonn dürfen werdende #Väter nicht mal mehr bei der #geburt dabei sein. Ich bin schockiert und hoffe dass dieses Verbot wieder aufgehoben wird. Denn ich möchte definitiv nicht alleine unser Kind entbinden... #followerpower #COVID2019 #coronavirus
869,1236584156005572608,Comment,
870,1242516858735144960,Support,"Hab nun die ersten 2 Tage Arbeit wärend #COVID19 hinter mir. Bei uns im KH noch alles ruhig. Haben eine COVID-Station und wir haben die Intensivplätze fast verdoppelt. Bitte haltet euch an die Vorgaben, damit wir die Kapazitäten nicht nutzen müssen. #AbstandHalten"
871,1233716680984952832,Comment,"Quarantäne, Absagen, Angst: Sport immer tiefer in Corona-Nöten https://t.co/cu01XzIZQu"
872,1241479360902725632,Support,
873,1239622529427349504,Unrelated,
874,1243542399642714112,Unrelated,
875,1240964957384015872,Comment,
876,1244302693566423040,Unrelated,
877,1233315253951356928,Refute,"RT AfD_Bayern ""Das #coronavirus breitet sich weiter aus. In der Region #Heinsberg sind mitlerweile 1000 Personen unter #Quarantäne gestellt.

#DAX und #DOW befinden sich auf Talfahrt und hier in Deutschland wird weiter beschwichtigt...

#AfD

https://t.co/vIhr9sPNPk"""
878,1242743243537858560,Unrelated,"Die AfD habe keine anderen Erkenntnisse zu #Corona als die Bundesregierung, sagt Peter Boehringer #covid19. Man unterstütze derzeit noch die gegenwärtigen Ausgangsbeschränkungen. https://t.co/BxAO1KjFZ6"
879,1242541910746636288,Support,"@_GermanZero ok verstehe den Punkt, aber bitte aufhören mit diesem unsäglichen Vergleich!? Die notwendigen! drastischen Maßnahmen zu #Coronavirus schränken Lebensqualität, soziales Miteinander, Freiheiten u Rechte extrem ein. Das ist erstmal einfach nur beklemmend und zT schwer zu ertragen."
880,1241053002485637120,Comment,Corona-Krise: EU-Kommission kündigt Aussetzung der Defizitregeln anBrüssel (dts Nachrichtenagentur) &amp;#8211; Die dts Nachrichtenagentur in Halle (Saale) https://t.co/RGA6bMX83Q
881,1239601521702178816,Comment,
882,1240678975002869760,Comment,
883,1244564861100621824,Refute,
884,1245737465987637248,Unrelated,
885,1242741465094160384,Unrelated,"Die Infos zum #bußgeldkatalog der Landesregierung in #nrw. Diese Strafen drohen bei Verstößen 👇
#coronavirus #Kontaktverbot #Laschet #BleibtZuhause 
https://t.co/56ByshnL5e"
886,1242550454518759424,Support,
887,1240747935983382528,Support,
888,1243447195409559552,Comment,
889,1244193364100165632,Support,
890,1244921200742141952,Unrelated,
891,1240545739920588800,Unrelated,
892,1241281083116830720,Comment,
893,1245729834262806528,Comment,
894,1243582552834740224,Support,
895,1238814255182483456,Unrelated,
896,1239953153144971264,Comment,"Zombie raus du hast Corona!

Infizierte!

Quarantäne!

Alte Infizierte Positiv!

Alte Infiziert sterben, als Junge!

Grenzschließung nicht wegen Inwassion sondern Corona!

Ausnahmezustand!

Eine Lage Scheiß Papier!

Plünderun!

Panik Politisch verbreitet!

Chaos Modus Bürgerkrieg"
897,1243565066437431296,Comment,
898,1239661140189351936,Unrelated,
899,1251756264293629952,Refute,
900,1235831839962460160,Comment,"Der Amtsarzt aus #Reinickendorf vergleicht #Coronavirus und #Masern, ein Virologe der #Charité hält die Quarantäne-Regeln des #RKI für unrealistisch - der Newsblog für #Berlin. 
https://t.co/w4FFlj0j62"
901,1241806700459499520,Unrelated,
902,1240998382866509824,Comment,
903,1242952048477450240,Refute,
904,1243553590679126016,Comment,
905,1244199587398770688,Unrelated,
906,1242024230474170368,Comment,
907,1246705567160295424,Refute,
908,1255018329200263168,Refute,
909,1242403276668260352,Comment,
910,1239490111420628992,Refute,
911,1235202873375559680,Comment,VIRUS/ROUNDUP: Italien erwägt wegen Corona Schulschließungen im ganzen Land https://t.co/kMoi7jNEz9
912,1222222558818455552,Unrelated,
913,1241044341960912896,Support,"@Karl_Lauterbach Vielen Dank bei diesem wichtigen Thema auch der eigenen Parteichefin @EskenSaskia zu widersprechen! #Covid_19 
Es sind nicht die vielen Vernünftigen, sondern die Wenigen, die es nicht ernst genug nehmen, die solche Maßnahmen leider notwendig machen"
914,1239947412858437632,Support,
915,1254724764691828736,Unrelated,
916,1247034908591210496,Comment,
917,1227989606890713088,Unrelated,
918,1240953131288182784,Unrelated,"Letzter Tag Notfall-und Abwicklungsbetrieb vor 14 Tagen Corona Schließung. Bisherige (abgewiesene) Laufkundschaft hätte gebraucht: Putzmittel und Reifen. Alle ü50. Den einen hat sogar der Sohn geschickt. Keine Pointe. 
#coronavirus 
#bleibtsdahoam"
919,1239932462173769728,Comment,
920,1238036900109221888,Comment,
921,1238235086962581504,Support,
922,1245001240968343552,Unrelated,
923,1239824345939271680,Comment,
924,1249965815581024256,Support,
925,1240691964875386880,Support,
926,1242863598331985920,Refute,
927,1238917081439047680,Unrelated,Unter https://t.co/ooQELyxgEn sind die für die Stadt Zittau vorgesehenen Präventionsmaßnahmen gegen die Ausbreitung des Corona-Virus verzeichnet. Wir bitten um Aufmerksamkeit. Bitte teilen! #CoronaVirusUpdates #coronadeutschland @LK_GR @sachsende
928,1240164412796948480,Unrelated,"@Tagesspiegel In wenigen Jahren: 
""Wir haben den Klimawandel unterschätzt - jetzt sind drakonische Maßnahmen notwendig, schlimmer als damals in der Corona Krise. """
929,1239831667453366272,Unrelated,
930,1249023538981412864,Comment,
931,1244304736918147072,Refute,3) Jetzt wird es spannend: Er fängt an zu instrumentalisieren. Ich bin nicht grds gegen alle der u.g. Maßnahmen aber Corona zur Einführung zu nutzen finde ich unredlich.  4/n
932,1238196521469968384,Comment,"#Coronavirus Bildungsministerin Karliczek: Man wartet ab, bis das Kind in den Brunnen gefallen ist. Erst dann werde man reagieren u. Maßnahmen treffen. Bildungsministerin Karliczek: Noch keine bundesweiten Schulschließungen https://t.co/WtGILdal3R"
933,1238492212012425216,Unrelated,
934,1241723821066989568,Refute,
935,1238033125713854464,Comment,
936,1244291263953874944,Unrelated,
937,1254526403527270400,Comment,
938,1239823239179878400,Unrelated,
939,1245599270805229568,Unrelated,
940,1241357138578100224,Unrelated,
941,1252537110000807936,Support,"Krantigekräuter. Wie gut, das noch Reiseeinschränkungen gelten. Sonst würden wir wirr, im schon durch Schutzmaske tragen vorbelasteten Gehirn, werden. https://t.co/eUJZ7CcN86"
942,1237344705639301120,Comment,
943,1240382348765679616,Unrelated,
944,1224302183912497152,Comment,
945,1241744015302840320,Refute,
946,1241655991902633984,Unrelated,
947,1242369916159889408,Unrelated,"Unterstützung in der #Corona-Krise - #Saar-#SPD-#Generalsekretär #ChristianPetry zu den Maßnahmen: „Die Bundesregierung hat weitreichende Maßnahmen auf den Weg gebracht, um die Gesundheit der Bürgerinnen und Bürger zu schützen.“ https://t.co/P8iQZENX6S https://t.co/L6dyjDAQZb"
948,1241310225686302720,Refute,"Hier ein fundierter Bericht. Insbesondere wird hier dargestellt, warum eine #AusgangsSperreJetzt nichts bringt.  https://t.co/qVLtaneXAr"
949,1240634137314299904,Support,
950,1241275567107985408,Unrelated,"#Corona-Tagebuch #7: Und auch heute ist sie wieder im Briefkasten: meine Zeitung. Thx, Zusteller. Für mich seid ihr systemrelevant. Denn jede zugestellte Zeitung kann dieser Tage leben retten. Und hilft gegen die Langeweile. #StayAtHome #Ausgangsperre #CoronaVirusDE #Coronakrise"
951,1238361090511319040,Comment,"Wie wird das eigentlich - wenn die #Kita schließt und man im #Homeoffice sein soll?
Das sind zwei Berufe an einem Tag auf einmal. Das wird ganz viel mit Entschleunigung für alles berufliche zu tun haben müssen. 

#Corona #FlattenTheCurve"
952,1245280121554116608,Unrelated,"Merkel berät Corona-Maßnahmen mit den Ministerpräsidenten via @RND_de
 https://t.co/MktYRffxuB
#UnsereNeueSPD #spdde #spdbt #forum_dl21 #dielinke #nogroko 
#fdp #GrueneBundestag #Linksfraktion #cducsubt #CoronaVirusDE"
953,1242852757221998592,Comment,
954,1233289729875075072,Unrelated,
955,1238403292968947712,Support,
956,1239668596579741696,Comment,
957,1240167354794946560,Unrelated,
958,1235988328207564800,Comment,
959,1234817844908523520,Comment,
960,1240356558686601216,Comment,"#Portugal erklärt nationalen #Notstand.

Bislang werden keine Ausgangssperren verhängt. 

#COVID19PT #Covid_19"
961,1239551847481950208,Comment,
962,1243486366845014016,Unrelated,
963,1241612088033804288,Support,
964,1241328974300688384,Support,
965,1241087893956898816,Support,
966,1253467840805568512,Support,
967,1247865205679325184,Unrelated,"@initin_de @Fleinsbach @froileinmueller @PeterMusseleck @volkswagen @wdwarncke Ein ""Volkswagen Corona-Homeoffice Carepaket für Mitarbeitende"" 😄 Currywurst, Socken und Unterhosen mit VW Logo, Neuwagen-Duft in der Sprühdose 😂"
968,1238426213070372864,Comment,
969,1238462967781474304,Comment,"Wie viele Stunden können wir bei @netflix im #Lockdown bleiben, ohne eine Folge zwei Mal zu gucken? #corona"
970,1242180298735050752,Support,
971,1247879705732104192,Comment,
972,1254682273909223424,Comment,
973,1253267576605544448,Support,
974,1241487495524687872,Unrelated,
975,1248203976740347904,Unrelated,
976,1239291968276049920,Comment,
977,1244993590750822400,Unrelated,
978,1239897467757395968,Refute,Warum macht keiner was? Mein Mann fährt am Tag von einer Baustelle zur anderen auf kuschelkurs Mut den dort arbeiten Menschen. Den Meter Abstand ist in der Praxis nicht einzuhalten! https://t.co/rGLuy0g1Wd #wko #landtirol #Oesterreich #COVID19
979,1242452516278808576,Support,
980,1243793026968965120,Refute,
981,1239951178689060864,Comment,
982,1241417935589126144,Unrelated,
983,1238429519868055552,Comment,
984,1241763240830480384,Unrelated,
985,1253320842143920128,Support,"Anders als die aktuellen hyperregulierten Kitaregeln &amp; die pauschale Freigabe der Spielplätze (https://t.co/sMK4G4kwuq) ist diese Regelung des Senats sehr sinnvoll &amp; ein kluger Kompromiss. Aufhebung sozialer Isolation der Kinder, mit Freunden, in überschaubarem Rahmen. Danke 👍🏻"
986,1241074564576272384,Unrelated,"Neue #Regeln im @Hornbach_tweets  #Trier:

#Eintritt nur mit gültigen #Einkaufswagen. 🛒 

#Covid_19"
987,1242111593946714112,Comment,@c_drosten @c_drosten und @AnjaMartini lassen sie sich nicht entmutigen.Sie erklären ein kompliziertes Thema einfach für die Masse. Dieser Podcast wurde meiner Frau als Erklärung von ihrer Praxis empfohlen.Wir benötigen diese Erklärungen um die akt Maßnahmen zu verstehen.#corona #COVIDー19
988,1240589063607988224,Unrelated,
989,1240640113920663552,Unrelated,
990,1248139197879390208,Comment,"Wer Lockerungen der Einschränkungen bei #Corona will, möge dies hier ausfüllen und bei sich tragen: https://t.co/Q4f67Oixnw https://t.co/JsEBQr7lEC"
991,1239652230665560064,Comment,
992,1241415704185798656,Comment,"Spannende Infos zum Prostitutionsverbot in Stuttgart, dass viele Schlagzeilen machte, aber in Wirklichkeit wohl gar keins war. Im Gegensatz zu Karlsruhe... Danke an @bckaemper für die Recherche! https://t.co/dhHk1g1cEI"
993,1242381801651404800,Unrelated,
994,1252631067955208192,Unrelated,
995,1241305583392784384,Unrelated,"Auch heute: Wir sagen keine Veranstaltung ab - wir schalten sie LIVE ONLINE. Aktuell die Praxis- und die Neuro-Depesche. Anmeldung hier: https://t.co/SLeKtpHb1i

 #dasfoko #digital #fortbildung #wirbleibenzuhause #Covid_19 https://t.co/jRfOJS0X7U"
996,1244502202439405568,Unrelated,
997,1240744537150144512,Unrelated,
998,1239603144415481856,Unrelated,
999,1240956577148022784,Comment,"Es dauert  21 Tage, um neue Gewohnheiten zu formen. Jetzt verändern wir unseren Alltag enorm, mindestens bis Mitte April. 
Was macht ihr anders als sonst? (Außer desinfizieren)
Ich sitz jetzt jeden Morgen in Ruhe am Balkon und versuche 10 Minuten Meditation.
#Corona #StayAtHome"
1000,1239606745158344704,Comment,
1001,1247497263062159360,Comment,
1002,1240330796638101504,Comment,
1003,1249636113192493056,Comment,
1004,1241818667580567552,Support,
1005,1234679719787843584,Comment,
1006,1240909425805754368,Unrelated,"Bei manchen Aussagen erwische ich mich dabei, dass ich hoffe, dass Darwin hier mal zuschlägt. ""Leider"" trifft es am Ende immer die Falschen. #sorrynotsorry #StayHome #COVID19 #merkel #BleibtZuhause https://t.co/w3uNIUxPwK"
1007,1238820682261200896,Unrelated,
1008,1242182499696082944,Unrelated,
1009,1239965617895038976,Unrelated,"Bremgartenwald in Bern: Gruppen-Jogging, Rentner mit Enkeln, ziemlich volle Grill- und Spielplätze. Es gibt noch immer Leute, die auf eine Ausgangssperre hinwirken. Es ist nicht die Mehrheit, aber es sind leider nicht Wenige. #coronavirus #soschützenwireinanderzuwenig"
1010,1238837888202268672,Comment,"Neuseeland verkündet nie dagewesene (Quarantäne-)Maßnahmen #coronavirus #COVIDー19 . Im November 1918 #spanischegrippe ließ das neuseeländische Gesundheitsamt tausende Flugblätter in der Sprache der Maori drucken, u.a. mit Empfehlungen zur Pflege Grippekranker #pandemie"
1011,1239978836432953344,Unrelated,
1012,1239584745350139904,Unrelated,
1013,1239601079228207104,Unrelated,
1014,1241087414506008576,Unrelated,"Dieses ""haltet Abstand"" können wir und ja gerne auch für nach Corona beibehalten.

Ich kann nämlich Menschen im Reallife alle nicht leiden!

Das jetzt ist wie das Paradies für mich!

Ich kann Euch verjagen und es ist gesellschaftlich akzeptiert!"
1015,1242884825100550144,Refute,
1016,1251811731531345920,Refute,"Was für Kontaktsperre wenn 200 Leute in eine Schule dürfen?! LOGIK! #Gebauer
#SchulboykottNRW #schuloeffnungen #Covid_19 #corona #ABITUR #help #hilfe #Abitur2020 @bkagvat @ArminLaschet @CDUNRW_de @fdp #Laschet #SchulboykottDE"
1017,1251974672138342400,Unrelated,
1018,1239893518879010816,Comment,": Corona-Ticker: +++ Flixbus stellt den Betrieb ab Mitternacht ein +++ Trump plant offenbar 850-Milliarden-Dollar-Hilfen +++  Virologe: ""Ausgangssperren sind nicht sinnvoll"" +++.  https://t.co/OacFYcW1wh"
1019,1250295457781178368,Support,
1020,1240976452960620544,Support,"Und aus dieser Gesamtgesellschaftlichen Verantwortung heraus, #wirbleibenzuhause #Coronakrise #COVID19 https://t.co/9i0yvb9uZN"
1021,1241235329929162752,Refute,"Berliner Linke lehnt Ausgangssperre in Coronavirus-Krise ab

Die Berliner Linke ist entschieden gegen eine Ausgangssperre in der Coronavirus-Krise. 

https://t.co/mGanDYgtGr"
1022,1244178477898780672,Unrelated,
1023,1234942332031684608,Unrelated,VPN-Anbieter möcht ich grad sein.... #Covid_19 #HomeOffice
1024,1240218419670200320,Unrelated,
